Secao,Titulo,Descrição,Data
economia,"Nokia decepciona em vendas, mas surpreende com lucro de 438 milhões de euros no 1º tri","A multinacional finlandesa Nokia registrou vendas líquidas de 4,667 bilhões de euros no primeiro trimestre de 2024, representando queda de 20% ante igual período do ano passado, segundo balanço divulgado nesta quinta-feira, 18. O...",18/04/24 - 9:25min
economia,Petrobras assina protocolo de intenções com empresa chinesa CNCEC,"A Petrobras informou nesta quinta-feira, 18, que assinou com a China National Chemical Energy Company (CNCEC) um protocolo de intenções abrangendo diversas áreas, com destaque para energias renováveis e transição energética. Em comunicado enviado...",18/04/24 - 9:22min
economia,"Produção nacional de cana-de-açúcar em 2023/24 atinge recorde de 713,2 milhões de t, diz Conab","A produção brasileira de cana-de-açúcar na safra 2023/2024 está projetada em 713,21 milhões de toneladas, o que corresponde a um aumento de 16,8% quando comparado com o ciclo anterior 2022/23, de 610,80 milhões de...",18/04/24 - 9:11min
economia,Fabricante de semicondutores TSMC surpreende em lucro e receita no 1º trimestre,"A Taiwan Semiconductor Manufacturing Company (TSMC), maior fabricante de semicondutores do mundo, teve lucro de 225,49 bilhões de novos dólares taiwaneses (US$ 6,96 bilhões) no primeiro trimestre do ano, segundo balanço divulgado nesta quinta-feira,...",18/04/24 - 8:53min
economia,"IGP-M cai 0,12% na 2ª prévia de abril, após queda de 0,31% na mesma leitura de março","O Índice Geral de Preços – Mercado (IGP-M) recuou 0,12% na segunda prévia de abril, após queda de 0,31% na mesma leitura de março, informou nesta quinta-feira, 18, a Fundação Getulio Vargas (FGV). O...",18/04/24 - 8:25min
economia,"Será apropriado reduzir aperto monetário se inflação seguir rumo à meta, diz dirigente do BCE","O vice-presidente do Banco Central Europeu (BCE), Luis de Guindos, disse nesta quinta-feira, 18, que se houver mais evidências de que a inflação na zona do euro está convergindo para a meta oficial de...",18/04/24 - 7:52min
economia,"Uso de IA por bancos cria desafios à estabilidade financeira global, diz dirigente do BCE","Dirigente do Banco Central Europeu (BCE) e presidente do Comitê de Basileia, Pablo Hernández de Cos afirmou na quarta-feira, 17, que o uso de inteligência artificial por bancos cria desafios importante à estabilidade financeira...",18/04/24 - 7:25min
economia,Governo inclui ‘trava’ a gasto extra permitido pelo arcabouço em 2025,"O governo incluiu um gasto extra autorizado pelo arcabouço fiscal na previsão do Orçamento de 2025, mas com uma trava para o uso do dinheiro. Dispositivo incluído no Projeto de Lei de Diretrizes Orçamentárias...",18/04/24 - 7:20min
economia,FMI piora projeção fiscal para o Brasil este ano,"Depois da mudança das metas pela equipe econômica no início da semana, o Fundo Monetário Internacional (FMI) revisou para pior suas projeções fiscais para o Brasil em 2024 e nos próximos anos. Com base...",18/04/24 - 7:06min
economia,"Bolsas da Europa ampliam ganhos de ontem, com balanços e dirigentes de BCs no radar","Por Sergio Caldas* São Paulo, 18/04/2024 – As bolsas europeias operam em alta comedida na manhã desta quinta-feira, ampliando ganhos de ontem, enquanto investidores monitoram balanços corporativos e comentários de dirigentes de grandes bancos...",18/04/24 - 6:55min
economia,"Bolsas da Ásia fecham em alta, com demanda por barganhas após quedas recentes","Por Sergio Caldas* São Paulo, 18/04/2024 – As bolsas da Ásia e do Pacífico fecharam majoritariamente em alta nesta quinta-feira, com algumas delas interrompendo uma sequência de perdas recentes em meio à demanda por...",18/04/24 - 5:59min
economia,Auditoria da CGU encontra 1.115 benefícios sociais pagos a mortos,"Relatório da Controladoria-Geral da União (CGU) publicado em outubro do ano passado encontrou 1.115 possíveis casos de pagamentos de aposentadorias destinadas para pessoas mortas. De acordo com auditoria, essas pessoas haviam falecido antes do...",17/04/24 - 21:56min
economia,Campos Neto: Fiscal é mais uma questão para o ministro da Fazenda do que para presidente do BC,"Em entrevista à rede americana CNBC, o presidente do Banco Central, Roberto Campos Neto, respondeu também questão relacionada à situação fiscal do Brasil, se estaria preocupado com o “lado fiscal”, na medida em que...",17/04/24 - 21:51min
economia,"Campos Neto: ‘Última milha’ da inflação, ao fim, é um processo similar em muitos lugares","Em entrevista à rede americana CNBC, o presidente do Banco Central, Roberto Campos Neto, disse que a “última milha ou milhas” no combate à inflação, ao fim do dia, tem processos similares em diferentes...",17/04/24 - 21:49min
economia,Relator da PEC do BC diz que governo está fazendo birra e que concluirá texto até fim de maio,"O relator da Proposta de Emenda à Constituição (PEC) da autonomia orçamentária e administrativa do Banco Central, Plínio Valério (PSDB-AM), ameaçou concluir o texto sobre o tema até o final do mês que vem,...",17/04/24 - 19:49min
economia,"AGU quer que MG pague R$ 2,3 bi da dívida em caso de prorrogação para aderir ao RRF","A Advocacia-Geral da União (AGU) defendeu, em manifestação enviada ao Supremo Tribunal Federal (STF), que o prazo para Minas Gerais aderir ao Regime de Recuperação Fiscal (RRF) seja prorrogado, no máximo, até o final...",17/04/24 - 18:26min
economia,Juros: taxas curtas sobem com declarações ‘hawkish’ de Campos Neto,"Os juros futuros fecharam quarta-feira em alta nos vencimentos de curto e médio prazos, invertendo o sinal de baixa no meio do dia após declarações do presidente do Banco Central (BC), Roberto Campos Neto,...",17/04/24 - 18:06min
economia,"Dólar cai 0,47% com ajustes em meio à fala dura de Campos Neto","Após cinco pregões consecutivos de alta, período em que acumulou valorização de 5,21%, o dólar à vista recuou na sessão desta quarta-feira, 17. O enfraquecimento global da moeda americana e a queda dos Treasuries,...",17/04/24 - 18:04min
economia,Bird e IFC anunciam investimento a partir de US$ 7 bi ao ano no Brasil entre 2024 e 2028,"O Grupo Banco Mundial (GBM) anunciou investimentos de mais de US$ 7 bilhões ao ano no Brasil entre 2024 e 2028, por meio do Banco Internacional para Reconstrução e Desenvolvimento (BIRD) e da Corporação...",17/04/24 - 17:56min
economia,TCU aprova projetos de concessão das rodovias BR-381/MG e BR-040/MG/GO,"O Tribunal de Contas da União (TCU) aprovou nesta quarta-feira, 17, estudos para a concessão de dois trechos rodoviários: 304.0 km da BR-381 entre Belo Horizonte e Governador Valadares e 594 km da BR-040...",17/04/24 - 17:54min
economia,"Com foco no BC, Ibovespa cai 0,17%, em baixa pelo 6º dia, aos 124,1 mil","O Ibovespa não conseguiu sustentar recuperação nesta quarta-feira, 16, estendendo a série negativa pela sexta sessão – a maior desde a longa correção entre 1º e 17 de agosto. Hoje, fechou em baixa de...",17/04/24 - 17:48min
economia,Acionistas da Tesla votam pacote salarial de Musk e mudança da empresa para o Texas,"A Tesla pediu aos acionistas que votassem o pacote salarial de US$ 55,8 bilhões do CEO, Elon Musk, que foi anteriormente anulado por um tribunal de Delaware. A empresa também pretende se incorporar ao...",17/04/24 - 17:47min
economia,"Bolsas de NY fecham em queda, com liquidação de ações de chips após balanço da ASML","As bolsas de Nova York fecharam em queda nesta quarta-feira, 17, após resultado decepcionante da ASML deflagrar uma onda generalizada de vendas de ações do setor de chips semicondutores. A pressão amplificou a cautela...",17/04/24 - 17:13min
economia,"Moedas Globais: dólar cai ante rivais, com realização de lucros e dúvidas sobre BCs da Europa","O dólar se ajustou de ganhos recentes e se desvalorizou ante as principais moedas do mundo, em meio a incertezas sobre os planos de bancos centrais na Europa, que impulsionaram principalmente o euro e...",17/04/24 - 17:12min
economia,"TCU adia, pela 4ª vez, julgamento sobre prazo de mandato em diretorias de reguladoras","O Tribunal de Contas da União (TCU) adiou novamente o julgamento do processo que trata do prazo de mandato do presidente da Agência Nacional de Telecomunicações (Anatel), Carlos Baigorri. A discussão, que pode ter...",17/04/24 - 16:58min
economia,"Criptomoedas caem, à espera de halving do bitcoin e em meio a incertezas geopolíticas","O bitcoin continuou seu movimento de desvalorização, em meio a um quadro de cautela geopolítica e de olho no “halving”, cada vez mais próximo de acontecer. Enquanto isso, as demais criptomoedas, incluindo o ethereum,...",17/04/24 - 16:40min
economia,TIM ativa 5G em mais 57 cidades no País e chega a 266,"A TIM expandiu a sua cobertura de internet móvel de quinta geração (5G) para mais 57 cidades em 12 Estados entre os meses de fevereiro e março, conforme anunciado nesta quarta-feira, 17, pela companhia....",17/04/24 - 16:29min
economia,Livro Bege: Emprego aumentou a um ritmo ligeiro em geral nos EUA,"O emprego aumentou globalmente a um ritmo ligeiro nos Estados Unidos, com nove distritos reportando aumentos muito lentos ou modestos, e os restantes três sem indicarem alterações no emprego, segundo o Livro Bege do...",17/04/24 - 16:24min
economia,Livro Bege aponta aumento modesto da inflação e leve expansão econômica nos EUA,"Os aumentos de preços foram modestos, em média, ocorrendo aproximadamente ao mesmo ritmo do último relatório nos Estados Unidos, aponta o Livro Bege do Federal Reserve (Fed). Segundo a publicação, divulgada nesta quarta-feira, 17,...",17/04/24 - 16:23min
economia,"Petróleo recua mais de 3%, com ausência de novas escaladas no Oriente Médio e olho no Fed","Os contratos futuros de petróleo fecharam em queda acima 3% nesta quarta-feira, 17, à medida que o ajuste após salto recente ganha mais fôlego. Passados alguns dias desde o ataque do Irã, Israel ainda...",17/04/24 - 16:10min
economia,"Ouro pausa rali e fecha em baixa, interrompendo sequência de 6 sessões em altas","O ouro pausou o rali que o tem levado a renovar sucessivas máximas histórica e fechou em baixa nesta quarta-feira. A desvalorização desta sessão interrompe uma sequência de seis dias de alta. Na Comex,...",17/04/24 - 15:11min
economia,"FMI reconhecer estabilidade da dívida em patamar menor é significativo, diz Haddad","O ministro da Fazenda, Fernando Haddad, afirmou que a piora nas projeções fiscais do Fundo Monetário Internacional (FMI) para o Brasil, divulgadas nesta quarta-feira, 17, está em linha com as alterações no Projeto de...",17/04/24 - 15:09min
economia,Campos Neto: País tem potencial muito maior para atrair fluxo financeiro que o visto até agora,"O presidente do Banco Central, Roberto Campos Neto, disse nesta quarta-feira, 17, que o Brasil tem potencial muito maior para atrair fluxos financeiros internacionais do que o visto até agora. De acordo com ele,...",17/04/24 - 15:05min
economia,"Vibra, Suzano e Petrogal se juntam para discutir negócio de SAF a partir do Brasil","A distribuidora de combustíveis Vibra, a fabricante de celulose Suzano e a empresa de refino Petrogal (Galp) se juntaram para discutir uma investida no negócio de combustível de aviação sustentável (SAF, na sigla em...",17/04/24 - 14:58min
economia,"Campos Neto afirma que Brasil é um país que fez o dever de casa, com muitas reformas","O presidente do Banco Central, Roberto Campos Neto, reafirmou que as questões fiscais tendem a se tornar uma discussão cada vez mais presente em nível global. O Brasil, afirmou, tem uma história fiscal há...",17/04/24 - 14:41min
economia,"É importante repetir que BC fará o que for necessário para ancorar a inflação, diz Campos Neto","O presidente do Banco Central, Roberto Campos Neto, fez questão de destacar, nesta quarta-feira, 17, que a autoridade monetária fará “o que for necessário para ancorar a inflação”. “É importante repetir”, frisou, em evento...",17/04/24 - 13:36min
economia,"Bolsas da Europa fecham em alta, com recuperação após perdas, e divulgação de CPIs e balanços","As bolsas da Europa fecharam em alta nesta quarta-feira, 17, em sessão com recuperação após a queda acima de 1% que os índices sofreram na terça-feira, em um cenário de aversão a riscos por...",17/04/24 - 13:30min
